id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_inventory_shelf_user,access.inventory.shelf.user,model_inventory_shelf,stock.group_stock_user,1,0,0,0
access_inventory_shelf_manager,access.inventory.shelf.manager,model_inventory_shelf,stock.group_stock_manager,1,1,1,1
access_inventory_shelf_product_user,access.inventory.shelf.product.user,model_inventory_shelf_product,stock.group_stock_user,1,1,1,0
access_inventory_shelf_product_manager,access.inventory.shelf.product.manager,model_inventory_shelf_product,stock.group_stock_manager,1,1,1,1
access_inventory_shelf_product_line_user,access.inventory.shelf.product.line.user,model_inventory_shelf_product_line,stock.group_stock_user,1,1,1,0
access_inventory_shelf_product_line_manager,access.inventory.shelf.product.line.manager,model_inventory_shelf_product_line,stock.group_stock_manager,1,1,1,1


